weight,name,tags,path
0,Margin of error for Households With a Householder Who Is Two or More Races,race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G001.json
0,"Margin of error for Less than $10,000 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G002.json
0,"Margin of error for $10,000 to $14,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G003.json
0,"Margin of error for $15,000 to $24,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G004.json
0,"Margin of error for $25,000 to $34,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G005.json
0,"Margin of error for $35,000 to $49,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G006.json
0,"Margin of error for $50,000 to $74,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G007.json
0,"Margin of error for $75,000 to $99,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G008.json
0,"Margin of error for $100,000 to $149,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G009.json
0,"Margin of error for $150,000 to $199,999 in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G010.json
0,"Margin of error for $200,000 or more in Households With a Householder Who Is Two or More Races",race|families|income,data/columns/us/census/acs/C19001G/moe/C19001G011.json
