weight,name,tags,path
0,Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020001.json
0,Owner occupied in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020002.json
0,1 to 3 rooms Owner occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020003.json
0,4 rooms Owner occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020004.json
0,5 rooms Owner occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020005.json
0,6 rooms Owner occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020006.json
0,7 or more rooms Owner occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020007.json
0,Renter occupied in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020008.json
0,1 to 3 rooms Renter occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020009.json
0,4 rooms Renter occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020010.json
0,5 rooms Renter occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020011.json
0,6 rooms Renter occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020012.json
0,7 rooms or more Renter occupied Tenure in Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25020/C25020013.json
