weight,name,tags,path
0,Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007001.json
0,Europe  in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007002.json
0,Entered U.S. 2000 or later Europe  Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007003.json
0,Entered U.S. 1990 to 1999 Europe  Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007004.json
0,Naturalized U.S. citizen Europe  Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007005.json
0,Not a U.S. citizen Europe  Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007006.json
0,Entered U.S. 1980 to 1989 Europe  Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007007.json
0,Naturalized U.S. citizen Europe  Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007008.json
0,Not a U.S. citizen Europe  Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007009.json
0,Entered U.S. before 1980 Europe  Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007010.json
0,Naturalized U.S. citizen Europe  Place of Birth Entered U.S. before 1980 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007011.json
0,Not a U.S. citizen Europe  Place of Birth Entered U.S. before 1980 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007012.json
0,Asia in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007013.json
0,Entered U.S. 2000 or later Asia Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007014.json
0,Entered U.S. 1990 to 1999 Asia Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007015.json
0,Naturalized U.S. citizen Asia Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007016.json
0,Not a U.S. citizen Asia Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007017.json
0,Entered U.S. 1980 to 1989 Asia Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007018.json
0,Naturalized U.S. citizen Asia Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007019.json
0,Not a U.S. citizen Asia Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007020.json
0,Entered U.S. before 1980 Asia Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007021.json
0,Naturalized U.S. citizen Asia Place of Birth Entered U.S. before 1980 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007022.json
0,Not a U.S. citizen Asia Place of Birth Entered U.S. before 1980 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007023.json
0,Latin America in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007024.json
0,Mexico Latin America Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007025.json
0,Entered U.S. 2000 or later Latin America Place of Birth Mexico Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007026.json
0,Entered U.S. 1990 to 1999 Latin America Place of Birth Mexico Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007027.json
0,Naturalized U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. 1990 to 1999 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007028.json
0,Not a U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. 1990 to 1999 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007029.json
0,Entered U.S. 1980 to 1989 Latin America Place of Birth Mexico Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007030.json
0,Naturalized U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. 1980 to 1989 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007031.json
0,Not a U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. 1980 to 1989 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007032.json
0,Entered U.S. before 1980 Latin America Place of Birth Mexico Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007033.json
0,Naturalized U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. before 1980 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007034.json
0,Not a U.S. citizen Latin America Place of Birth Mexico Citizenship Status Entered U.S. before 1980 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007035.json
0,Other Latin America Latin America Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007036.json
0,Entered U.S. 2000 or later Latin America Place of Birth Other Latin America Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007037.json
0,Entered U.S. 1990 to 1999 Latin America Place of Birth Other Latin America Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007038.json
0,Naturalized U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. 1990 to 1999 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007039.json
0,Not a U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. 1990 to 1999 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007040.json
0,Entered U.S. 1980 to 1989 Latin America Place of Birth Other Latin America Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007041.json
0,Naturalized U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. 1980 to 1989 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007042.json
0,Not a U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. 1980 to 1989 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007043.json
0,Entered U.S. before 1980 Latin America Place of Birth Other Latin America Citizenship Status in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007044.json
0,Naturalized U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. before 1980 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007045.json
0,Not a U.S. citizen Latin America Place of Birth Other Latin America Citizenship Status Entered U.S. before 1980 in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007046.json
0,Other Areas in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007047.json
0,Entered U.S. 2000 or later Other Areas Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007048.json
0,Entered U.S. 1990 to 1999 Other Areas Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007049.json
0,Naturalized U.S. citizen Other Areas Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007050.json
0,Not a U.S. citizen Other Areas Place of Birth Entered U.S. 1990 to 1999 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007051.json
0,Entered U.S. 1980 to 1989 Other Areas Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007052.json
0,Naturalized U.S. citizen Other Areas Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007053.json
0,Not a U.S. citizen Other Areas Place of Birth Entered U.S. 1980 to 1989 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007054.json
0,Entered U.S. before 1980 Other Areas Place of Birth in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007055.json
0,Naturalized U.S. citizen Other Areas Place of Birth Entered U.S. before 1980 Year of Entry in Foreign-born Population,place of birth|citizenship,data/columns/us/census/acs/C05007/C05007056.json
