weight,name,tags,path
0,Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I001.json
0,Male in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I002.json
0,16 to 64 years Male in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I003.json
0,In labor force Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I004.json
0,In Armed Forces Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I005.json
0,Civilian Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I006.json
0,Employed Male old Civilian in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I007.json
0,Unemployed Male old Civilian in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I008.json
0,Not in labor force Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I009.json
0,65 years and over Male in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I010.json
0,In labor force Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I011.json
0,Employed Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I012.json
0,Unemployed Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I013.json
0,Not in labor force Male old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I014.json
0,Female in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I015.json
0,16 to 64 years Female in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I016.json
0,In labor force Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I017.json
0,In Armed Forces Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I018.json
0,Civilian Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I019.json
0,Employed Female old Civilian in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I020.json
0,Unemployed Female old Civilian in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I021.json
0,Not in labor force Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I022.json
0,65 years and over Female in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I023.json
0,In labor force Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I024.json
0,Employed Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I025.json
0,Unemployed Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I026.json
0,Not in labor force Female old in Hispanic or Latino Population 16 Years and Over,age|race|employment|sex,data/columns/us/census/acs/C23002I/C23002I027.json
