weight,name,tags,path
0,Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR001.json
0,Entered 2000 or later in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR002.json
0,Native Entered 2000 or later Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR003.json
0,Foreign born Entered 2000 or later Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR004.json
0,Naturalized U.S. citizen Entered 2000 or later Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR005.json
0,Not a U.S. citizen Entered 2000 or later Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR006.json
0,Entered 1990 to 1999 in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR007.json
0,Native Entered 1990 to 1999 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR008.json
0,Foreign born Entered 1990 to 1999 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR009.json
0,Naturalized U.S. citizen Entered 1990 to 1999 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR010.json
0,Not a U.S. citizen Entered 1990 to 1999 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR011.json
0,Entered 1980 to 1989 in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR012.json
0,Native Entered 1980 to 1989 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR013.json
0,Foreign born Entered 1980 to 1989 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR014.json
0,Naturalized U.S. citizen Entered 1980 to 1989 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR015.json
0,Not a U.S. citizen Entered 1980 to 1989 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR016.json
0,Entered before 1980 in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR017.json
0,Native Entered before 1980 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR018.json
0,Foreign born Entered before 1980 Year of Entry in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR019.json
0,Naturalized U.S. citizen Entered before 1980 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR020.json
0,Not a U.S. citizen Entered before 1980 Year of Entry Foreign born Nativity and Citizenship Status in Puerto Rico in Population Born Outside Puerto Rico,place of birth|citizenship,data/columns/us/census/acs/B05005PR/B05005PR021.json
